"id","country","eval_parl_num","eval_parl_cat","wave"
"ABIV_English_3031","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3032","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3033","Jordan",1,"not_free","ABIV"
"ABIV_English_3034","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3035","Jordan",1,"not_free","ABIV"
"ABIV_English_3036","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3037","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3038","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3039","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3040","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3041","Jordan",6,"declined","ABIV"
"ABIV_English_3042","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3043","Jordan",6,"declined","ABIV"
"ABIV_English_3044","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3045","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3046","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3047","Jordan",1,"not_free","ABIV"
"ABIV_English_3048","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3049","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3050","Jordan",1,"not_free","ABIV"
"ABIV_English_3051","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3052","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3053","Jordan",1,"not_free","ABIV"
"ABIV_English_3054","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3055","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3056","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3057","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3058","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3059","Jordan",1,"not_free","ABIV"
"ABIV_English_3060","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3061","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3062","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3063","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3064","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3065","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3066","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3067","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3068","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3069","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3070","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3071","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3072","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3073","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3074","Jordan",1,"not_free","ABIV"
"ABIV_English_3075","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3076","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3077","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3078","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3079","Jordan",1,"not_free","ABIV"
"ABIV_English_3080","Jordan",1,"not_free","ABIV"
"ABIV_English_3081","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3082","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3083","Jordan",1,"not_free","ABIV"
"ABIV_English_3084","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3085","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3086","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3087","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3088","Jordan",1,"not_free","ABIV"
"ABIV_English_3089","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3090","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3091","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3092","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3093","Jordan",1,"not_free","ABIV"
"ABIV_English_3094","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3095","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3096","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3097","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3098","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3099","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3100","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3101","Jordan",1,"not_free","ABIV"
"ABIV_English_3102","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3103","Jordan",1,"not_free","ABIV"
"ABIV_English_3104","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3105","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3106","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3107","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3108","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3109","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3110","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3111","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3112","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3113","Jordan",1,"not_free","ABIV"
"ABIV_English_3114","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3115","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3116","Jordan",1,"not_free","ABIV"
"ABIV_English_3117","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3118","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3119","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3120","Jordan",1,"not_free","ABIV"
"ABIV_English_3121","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3122","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3123","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3124","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3125","Jordan",1,"not_free","ABIV"
"ABIV_English_3126","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3127","Jordan",1,"not_free","ABIV"
"ABIV_English_3128","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3129","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3130","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3131","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3132","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3133","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3134","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3135","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3136","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3137","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3138","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3139","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3140","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3141","Jordan",1,"not_free","ABIV"
"ABIV_English_3142","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3143","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3144","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3145","Jordan",1,"not_free","ABIV"
"ABIV_English_3146","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3147","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3148","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3149","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3150","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3151","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3152","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3153","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3154","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3155","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3156","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3157","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3158","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3159","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3160","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3161","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3162","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3163","Jordan",1,"not_free","ABIV"
"ABIV_English_3164","Jordan",1,"not_free","ABIV"
"ABIV_English_3165","Jordan",1,"not_free","ABIV"
"ABIV_English_3166","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3167","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3168","Jordan",1,"not_free","ABIV"
"ABIV_English_3169","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3170","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3171","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3172","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3173","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3174","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3175","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3176","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3177","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3178","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3179","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3180","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3181","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3182","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3183","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3184","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3185","Jordan",1,"not_free","ABIV"
"ABIV_English_3186","Jordan",1,"not_free","ABIV"
"ABIV_English_3187","Jordan",1,"not_free","ABIV"
"ABIV_English_3188","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3189","Jordan",1,"not_free","ABIV"
"ABIV_English_3190","Jordan",1,"not_free","ABIV"
"ABIV_English_3191","Jordan",1,"not_free","ABIV"
"ABIV_English_3192","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3193","Jordan",1,"not_free","ABIV"
"ABIV_English_3194","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3195","Jordan",1,"not_free","ABIV"
"ABIV_English_3196","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3197","Jordan",1,"not_free","ABIV"
"ABIV_English_3198","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3199","Jordan",1,"not_free","ABIV"
"ABIV_English_3200","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3201","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3202","Jordan",1,"not_free","ABIV"
"ABIV_English_3203","Jordan",1,"not_free","ABIV"
"ABIV_English_3204","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3205","Jordan",1,"not_free","ABIV"
"ABIV_English_3206","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3207","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3208","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3209","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3210","Jordan",1,"not_free","ABIV"
"ABIV_English_3211","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3212","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3213","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3214","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3215","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3216","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3217","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3218","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3219","Jordan",1,"not_free","ABIV"
"ABIV_English_3220","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3221","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3222","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3223","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3224","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3225","Jordan",1,"not_free","ABIV"
"ABIV_English_3226","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3227","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3228","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3229","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3230","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3231","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3232","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3233","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3234","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3235","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3236","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3237","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3238","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3239","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3240","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3241","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3242","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3243","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3244","Jordan",1,"not_free","ABIV"
"ABIV_English_3245","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3246","Jordan",1,"not_free","ABIV"
"ABIV_English_3247","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3248","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3249","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3250","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3251","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3252","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3253","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3254","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3255","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3256","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3257","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3258","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3259","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3260","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3261","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3262","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3263","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3264","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3265","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3266","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3267","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3268","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3269","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3270","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3271","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3272","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3273","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3274","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3275","Jordan",1,"not_free","ABIV"
"ABIV_English_3276","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3277","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3278","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3279","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3280","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3281","Jordan",1,"not_free","ABIV"
"ABIV_English_3282","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3283","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3284","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3285","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3286","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3287","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3288","Jordan",1,"not_free","ABIV"
"ABIV_English_3289","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3290","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3291","Jordan",1,"not_free","ABIV"
"ABIV_English_3292","Jordan",1,"not_free","ABIV"
"ABIV_English_3293","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3294","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3295","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3296","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3297","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3298","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3299","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3300","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3301","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3302","Jordan",1,"not_free","ABIV"
"ABIV_English_3303","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3304","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3305","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3306","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3307","Jordan",1,"not_free","ABIV"
"ABIV_English_3308","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3309","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3310","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3311","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3312","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3313","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3314","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3315","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3316","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3317","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3318","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3319","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3320","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3321","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3322","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3323","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3324","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3325","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3326","Jordan",1,"not_free","ABIV"
"ABIV_English_3327","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3328","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3329","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3330","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3331","Jordan",1,"not_free","ABIV"
"ABIV_English_3332","Jordan",1,"not_free","ABIV"
"ABIV_English_3333","Jordan",1,"not_free","ABIV"
"ABIV_English_3334","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3335","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3336","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3337","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3338","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3339","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3340","Jordan",1,"not_free","ABIV"
"ABIV_English_3341","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3342","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3343","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3344","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3345","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3346","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3347","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3348","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3349","Jordan",1,"not_free","ABIV"
"ABIV_English_3350","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3351","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3352","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3353","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3354","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3355","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3356","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3357","Jordan",1,"not_free","ABIV"
"ABIV_English_3358","Jordan",1,"not_free","ABIV"
"ABIV_English_3359","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3360","Jordan",1,"not_free","ABIV"
"ABIV_English_3361","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3362","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3363","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3364","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3365","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3366","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3367","Jordan",1,"not_free","ABIV"
"ABIV_English_3368","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3369","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3370","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3371","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3372","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3373","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3374","Jordan",1,"not_free","ABIV"
"ABIV_English_3375","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3376","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3377","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3378","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3379","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3380","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3381","Jordan",1,"not_free","ABIV"
"ABIV_English_3382","Jordan",1,"not_free","ABIV"
"ABIV_English_3383","Jordan",1,"not_free","ABIV"
"ABIV_English_3384","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3385","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3386","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3387","Jordan",1,"not_free","ABIV"
"ABIV_English_3388","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3389","Jordan",1,"not_free","ABIV"
"ABIV_English_3390","Jordan",2,"some_major_problems","ABIV"
"ABIV_English_3391","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3392","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3393","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3394","Jordan",3,"some_minor_problems","ABIV"
"ABIV_English_3395","Jordan",5,"do_not_know","ABIV"
"ABIV_English_3396","Jordan",6,"declined","ABIV"
"ABIV_English_3397","Jordan",1,"not_free","ABIV"
"ABIV_English_3398","Jordan",1,"not_free","ABIV"
"ABIV_English_3399","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3400","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3401","Jordan",4,"free_and_fair","ABIV"
"ABIV_English_3402","Jordan",4,"free_and_fair","ABIV"
